first,second,third,fourth,fifth,latitude,longitude,regionalCode
전라남도,영암군,학산면,학계리,,34.6924,126.6285,13159
전라남도,영암군,학산면,용산리,,34.7373,126.6318,13160
전라남도,영암군,학산면,상월리,,34.7108,126.6346,13161
전라남도,영암군,학산면,묵동리,,34.7062,126.6603,13162
전라남도,영암군,서호면,,,34.754992,126.584963,13163
전라남도,영암군,서호면,태백리,,34.7964,126.5502,13164
전라남도,영암군,서호면,금강리,,34.8044,126.564313,13165
전라남도,영암군,서호면,성재리,,34.7961,126.5776,13166
전라남도,영암군,서호면,소산리,,34.7804,126.5661,13167
전라남도,영암군,서호면,쌍풍리,,34.7704,126.574,13168
전라남도,영암군,서호면,장천리,,34.7517,126.5707,13169
전라남도,영암군,서호면,엄길리,,34.760692,126.59665,13170
전라남도,영암군,서호면,청용리,,34.7392,126.575,13171
전라남도,영암군,서호면,화송리,,34.7338,126.5989,13172
전라남도,영암군,서호면,몽해리,,34.7459,126.6069,13173
전라남도,영암군,군서면,,,34.7795158,126.6504509,13174
전라남도,영암군,군서면,도장리,,34.8081,126.6272,13175
전라남도,영암군,군서면,월곡리,,34.7762,126.664,13176
전라남도,영암군,군서면,도갑리,,34.7567,126.6607,13177
전라남도,영암군,군서면,동구림리,,34.7572,126.6305,13178
전라남도,영암군,군서면,서구림리,,34.7612,126.6131,13179
전라남도,영암군,군서면,모정리,,34.7759,126.61,13180
전라남도,영암군,군서면,양장리,,34.7886946,126.6023565,13181
전라남도,영암군,군서면,동호리,,34.7886,126.6232,13182
전라남도,영암군,군서면,성양리,,34.7831,126.6401,13183
전라남도,영암군,군서면,마산리,,34.7952,126.6548,13184
전라남도,영암군,군서면,해창리,,34.808442,126.650588,13185
전라남도,영암군,도포면,,,34.8451907,126.6436625,13186
전라남도,영암군,도포면,수산리,,34.8436,126.6649,13187
전라남도,영암군,도포면,성산리,,34.8595936,126.6710022,13188
전라남도,영암군,도포면,영호리,,34.863457,126.647788,13189
전라남도,영암군,도포면,구학리,,34.8509,126.6359,13190
전라남도,영암군,도포면,도포리,,34.827117,126.6405,13191
전라남도,영암군,도포면,덕화리,,34.8371,126.6324,13192
전라남도,영암군,도포면,봉호리,,34.83719,126.620813,13193
전라남도,영암군,도포면,원항리,,34.8252,126.6083,13194
전라남도,영암군,시종면,,,34.8685963,126.6070278,13195
전라남도,영암군,시종면,옥야리,,34.892199,126.58785,13196
전라남도,영암군,시종면,신연리,,34.905957,126.595175,13197
전라남도,영암군,시종면,신흥리,,34.9156,126.6086,13198
전라남도,영암군,시종면,금지리,,34.8939,126.6188,13199
전라남도,영암군,시종면,월악리,,34.912,126.6257,13200
전라남도,영암군,시종면,월롱리,,34.886,126.6092,13201
전라남도,영암군,시종면,태간리,,34.857,126.6191,13202
전라남도,영암군,시종면,만수리,,34.8702,126.6175,13203
전라남도,영암군,시종면,내동리,,34.8678,126.6022,13204
전라남도,영암군,시종면,월송리,,34.8563,126.6065,13205
전라남도,영암군,시종면,신학리,,34.8278,126.5796,13206
전라남도,영암군,시종면,봉소리,,34.8473,126.5872,13207
전라남도,영암군,시종면,구산리,,34.8603,126.5797,13208
전라남도,영암군,시종면,와우리,,34.8786,126.5889,13209
전라남도,영암군,신북면,,,34.8902458,126.6925942,13210
전라남도,영암군,신북면,용산리,,34.8797,126.7238,13211
전라남도,영암군,신북면,월지리,,34.8809,126.6364,13212
전라남도,영암군,신북면,행정리,,34.8801,126.6624,13213
전라남도,영암군,신북면,월평리,,34.890832,126.68625,13214
전라남도,영암군,신북면,이천리,,34.8777,126.6937,13215
전라남도,영암군,신북면,명동리,,34.8629,126.7184,13216
전라남도,영암군,신북면,장산리,,34.8574,126.7006,13217
전라남도,영암군,신북면,양계리,,34.936,126.6684,13218
전라남도,영암군,신북면,학동리,,34.93541,126.687838,13219
전라남도,영암군,신북면,갈곡리,,34.921268,126.68835,13220
전라남도,영암군,신북면,유곡리,,34.904207,126.687163,13221
전라남도,영암군,신북면,금수리,,34.914,126.7075,13222
전라남도,영암군,신북면,모산리,,34.8919,126.7047,13223
전라남도,영암군,금정면,,,34.8631242,126.7489896,13224
전라남도,영암군,금정면,세류리,,34.8671,126.802,13225
전라남도,영암군,금정면,쌍효리,,34.8447,126.8097,13226
전라남도,영암군,금정면,청용리,,34.8503,126.8371,13227
전라남도,영암군,금정면,연소리,,34.821,126.781,13228
전라남도,영암군,금정면,와운리,,34.8796,126.7401,13229
전라남도,영암군,금정면,안노리,,34.884515,126.7664,13230
전라남도,영암군,금정면,남송리,,34.8424,126.784,13231
전라남도,영암군,금정면,용흥리,,34.8623,126.7679,13232
전라남도,영암군,금정면,월평리,,34.87199,126.7533,13233
전라남도,영암군,금정면,아천리,,34.8508,126.7427,13234
전라남도,영암군,금정면,연보리,,34.8346,126.7505,13235
전라남도,영암군,덕진면,,,34.8188476,126.69704,13236
전라남도,영암군,덕진면,장선리,,34.8352,126.6781,13237
전라남도,영암군,덕진면,금강리,,34.8338,126.6918,13238
전라남도,영암군,덕진면,덕진리,,34.8233,126.6994,13239
전라남도,영암군,덕진면,용산리,,34.8296,126.6551,13240
전라남도,영암군,덕진면,영등리,,34.8198,126.7128,13241
전라남도,영암군,덕진면,백계리,,34.8366,126.7077,13242
전라남도,영암군,덕진면,영보리,,34.8333555,126.7330458,13243
전라남도,영암군,덕진면,운암리,,34.8413,126.7219,13244
전라남도,영암군,덕진면,노송리,,34.8199,126.735,13245
전라남도,영암군,삼호읍,,,34.746009,126.4691688,13246
전라남도,영암군,삼호읍,나불리,,34.7849,126.463,13247
전라남도,영암군,삼호읍,용당리,,34.7536,126.3921,13248
전라남도,영암군,삼호읍,삼포리,,34.7456,126.3992,13249
전라남도,영암군,삼호읍,난전리,,34.7533,126.4324,13250
전라남도,영암군,삼호읍,용앙리,,34.7504,126.4642,13251
전라남도,영암군,삼호읍,산호리,,34.746,126.4887,13252
전라남도,영암군,삼호읍,동호리,,34.7494,126.5157,13253
전라남도,영암군,삼호읍,서호리,,34.730943,126.500225,13254
전라남도,영암군,삼호읍,망산리,,34.715835,126.5125,13255
전라남도,영암군,삼호읍,서창리,,34.7252,126.545,13256
전라남도,영암군,영암읍,,,34.799739,126.7013456,13257
전라남도,영암군,영암읍,한대리,,34.7965,126.781138,13258
전라남도,영암군,영암읍,학송리,,34.7759,126.7486,13259
전라남도,영암군,영암읍,농덕리,,34.7967,126.7408,13260
전라남도,영암군,영암읍,장암리,,34.808242,126.737525,13261
전라남도,영암군,영암읍,대신리,,34.80905,126.717675,13262
전라남도,영암군,영암읍,송평리,,34.8064,126.6682,13263
전라남도,영암군,영암읍,망호리,,34.8097,126.6861,13264
전라남도,영암군,영암읍,개신리,,34.7793014,126.7210815,13265
전라남도,영암군,영암읍,용흥리,,34.7827,126.707238,13266
전라남도,영암군,영암읍,춘양리,,34.7968,126.7096,13267
전라남도,영암군,영암읍,역리,,34.8051833,126.6969875,13268
전라남도,영암군,영암읍,남풍리,,34.7958,126.7012,13269
전라남도,영암군,영암읍,동무리,,34.800983,126.700663,13270
전라남도,영암군,영암읍,서남리,,34.7988,126.696,13271
전라남도,영암군,영암읍,교동리,,34.792059,126.6933429,13272
전라남도,영암군,영암읍,회문리,,34.7784,126.6897,13273
전라남도,해남군,,,,34.573558,126.599225,13274
전라남도,해남군,화원면,,,34.6708751,126.3276839,13275
전라남도,해남군,화원면,치하리,,34.6998897,126.2423145,13276
전라남도,해남군,화원면,성산리,,34.6532,126.3432,13277
전라남도,해남군,화원면,장춘리,,34.647349,126.31765,13278
전라남도,해남군,화원면,산호리,,34.6513,126.2904,13279
전라남도,해남군,화원면,화봉리,,34.6617,126.267,13280
전라남도,해남군,화원면,주광리,,34.6891,126.2664,13281
전라남도,해남군,화원면,인지리,,34.6925,126.2782,13282
전라남도,해남군,화원면,후산리,,34.7089,126.2886,13283
전라남도,해남군,화원면,매월리,,34.7464,126.2955,13284
전라남도,해남군,화원면,월호리,,34.7231,126.303,13285
전라남도,해남군,화원면,구림리,,34.7356,126.316,13286
전라남도,해남군,화원면,마산리,,34.713168,126.3272,13287
전라남도,해남군,화원면,영호리,,34.69686,126.327313,13288
전라남도,해남군,화원면,신덕리,,34.6683,126.3023,13289
전라남도,해남군,화원면,금평리,,34.6776407,126.3182597,13290
전라남도,해남군,화원면,청용리,,34.675,126.3344,13291
전라남도,해남군,문내면,,,34.5970535,126.3141326,13292
전라남도,해남군,문내면,고평리,,34.6307,126.355,13293
전라남도,해남군,문내면,고당리,,34.6327,126.3411,13294
전라남도,해남군,문내면,무고리,,34.6294,126.3072,13295
전라남도,해남군,문내면,충평리,,34.626,126.3279,13296
전라남도,해남군,문내면,난대리,,34.611274,126.3132,13297
전라남도,해남군,문내면,예락리,,34.6107,126.2923,13298
전라남도,해남군,문내면,서상리,,34.5975,126.3033,13299
전라남도,해남군,문내면,학동리,,34.5635,126.3256,13300
전라남도,해남군,문내면,선두리,,34.5874,126.3215,13301
전라남도,해남군,문내면,동외리,,34.598,126.3176,13302
전라남도,해남군,문내면,석교리,,34.6108,126.3501,13303
전라남도,해남군,문내면,용암리,,34.5908,126.3478,13304
전라남도,해남군,산이면,,,34.6447544,126.4478982,13305
전라남도,해남군,산이면,금호리,,34.7059,126.3715,13306
전라남도,해남군,산이면,부동리,,34.6595,126.3918,13307
전라남도,해남군,산이면,상공리,,34.6793,126.4042,13308
전라남도,해남군,산이면,구성리,,34.7046,126.3987,13309
전라남도,해남군,산이면,덕송리,,34.6874,126.4366,13310
전라남도,해남군,산이면,대진리,,34.671776,126.4242,13311
전라남도,해남군,산이면,진산리,,34.6494,126.4293,13312
전라남도,해남군,산이면,초송리,,34.6422,126.4485,13313
전라남도,해남군,산이면,송천리,,34.639,126.4675,13314
전라남도,해남군,산이면,예정리,,34.622,126.4588,13315
전라남도,해남군,산이면,덕호리,,34.6279,126.4743,13316
전라남도,해남군,산이면,금송리,,34.6231,126.4902,13317
전라남도,해남군,산이면,노송리,,34.622107,126.510575,13318
전라남도,해남군,황산면,,,34.5769748,126.4363578,13319
전라남도,해남군,황산면,옥동리,,34.5667272,126.3672489,13320
전라남도,해남군,황산면,관춘리,,34.596,126.3896,13321
전라남도,해남군,황산면,부곡리,,34.5539,126.3933,13322
전라남도,해남군,황산면,외입리,,34.5576,126.41375,13323
전라남도,해남군,황산면,연당리,,34.5757,126.4073,13324
전라남도,해남군,황산면,남리리,,34.5721,126.4243,13325
전라남도,해남군,황산면,한자리,,34.538842,126.461238,13326
전라남도,해남군,황산면,호동리,,34.5627,126.4437,13327
전라남도,해남군,황산면,우항리,,34.586499,126.43005,13328
전라남도,해남군,황산면,송호리,,34.564283,126.467075,13329
전라남도,해남군,황산면,연호리,,34.5982,126.4935,13330
전라남도,해남군,황산면,원호리,,34.5721,126.4893,13331
전라남도,해남군,황산면,일신리,,34.5792,126.5148,13332
전라남도,해남군,마산면,,,34.621615,126.568163,13333
전라남도,해남군,마산면,상등리,,34.590982,126.553088,13334
전라남도,해남군,마산면,용전리,,34.6048,126.5502,13335
전라남도,해남군,마산면,학의리,,34.6102,126.5149,13336
전라남도,해남군,마산면,연구리,,34.6531,126.5276,13337
전라남도,해남군,마산면,노하리,,34.6244,126.5465,13338
전라남도,해남군,마산면,산막리,,34.632774,126.572838,13339
전라남도,해남군,마산면,외호리,,34.624,126.5934,13340
전라남도,해남군,마산면,송석리,,34.613999,126.615763,13341
전라남도,해남군,마산면,맹진리,,34.6261,126.6165,13342
전라남도,해남군,마산면,장촌리,,34.6031,126.592,13343
전라남도,해남군,마산면,화내리,,34.614049,126.568475,13344
전라남도,해남군,계곡면,,,34.645132,126.659563,13345
전라남도,해남군,계곡면,황죽리,,34.61654,126.687025,13346
전라남도,해남군,계곡면,신평리,,34.615132,126.675063,13347
전라남도,해남군,계곡면,잠두리,,34.6682,126.5779,13348
전라남도,해남군,계곡면,가학리,,34.661,126.5959,13349
전라남도,해남군,계곡면,사정리,,34.648899,126.601713,13350
전라남도,해남군,계곡면,여수리,,34.6553,126.6147,13351
전라남도,해남군,계곡면,덕정리,,34.634099,126.631113,13352
전라남도,해남군,계곡면,방춘리,,34.65949,126.63395,13353
전라남도,해남군,계곡면,반계리,,34.6453792,126.636067,13354
전라남도,해남군,계곡면,선진리,,34.6789,126.6956,13355
전라남도,해남군,계곡면,장소리,,34.6739,126.6858,13356
전라남도,해남군,계곡면,당산리,,34.6802,126.6605,13357
전라남도,해남군,계곡면,강절리,,34.6673,126.6654,13358
전라남도,해남군,계곡면,법곡리,,34.649624,126.676613,13359
전라남도,해남군,계곡면,성진리,,34.639899,126.656525,13360
전라남도,해남군,옥천면,,,34.5675,126.64785,13361
전라남도,해남군,옥천면,용동리,,34.5111,126.6618,13362
전라남도,해남군,옥천면,송산리,,34.5555,126.642625,13363
전라남도,해남군,옥천면,백호리,,34.5408,126.654638,13364
전라남도,해남군,옥천면,대산리,,34.5483,126.676,13365
전라남도,해남군,옥천면,청신리,,34.5624,126.672462,13366
전라남도,해남군,옥천면,흑천리,,34.5652,126.6824,13367
전라남도,해남군,옥천면,성산리,,34.580775,126.674238,13368
전라남도,해남군,옥천면,용산리,,34.586374,126.662338,13369
전라남도,해남군,옥천면,월평리,,34.599574,126.665688,13370
전라남도,해남군,옥천면,팔산리,,34.6106,126.6559,13371
전라남도,해남군,옥천면,신죽리,,34.620082,126.6471,13372
전라남도,해남군,옥천면,신계리,,34.5997,126.6255,13373
전라남도,해남군,옥천면,영신리,,34.587199,126.641525,13374
전라남도,해남군,옥천면,영춘리,,34.5726,126.6495,13375
